Date,S33,S33Nm,Index,Constituents
2021-08-20,3800,その他製品,97.24180552504332,98
2021-08-20,4050,電気･ガス業,95.93837535014005,27
2021-08-20,5050,陸運業,98.36867862969005,53
2021-08-20,5100,海運業,133.47921225382933,11
2021-08-20,5150,空運業,100.84467088337396,4
2021-08-20,5200,倉庫･運輸関連業,100.27393753200207,30
2021-08-20,5250,情報･通信業,89.02627511591963,457
2021-08-20,6050,卸売業,100.05773672055427,267
2021-08-20,6100,小売業,99.15700737618546,299
2021-08-20,7050,銀行業,98.57168573710916,70
2021-08-20,7100,証券･商品先物取引業,92.6453143534994,33
2021-08-20,7150,保険業,93.7695645305077,12
2021-08-20,7200,その他金融業,100.19704433497536,33
2021-08-20,8050,不動産業,97.98301552292796,116
2021-08-20,9050,サービス業,95.79050175125903,412
2021-08-27,0050,水産・農林業,99.25210081076152,12
2021-08-27,1050,鉱業,93.4219734079776,5
2021-08-27,2050,建設業,98.33333333333333,127
2021-08-27,3050,食料品,100.41666666666667,115
2021-08-27,3100,繊維製品,97.89272030651341,45
2021-08-27,3150,パルプ・紙,99.67637540453075,21
2021-08-27,3200,化学,100.0,197
2021-08-27,3250,医薬品,97.10994150310302,68
2021-08-27,3300,石油･石炭製品,99.54145968666413,9
2021-08-27,3350,ゴム製品,102.8356224034648,16
2021-08-27,3400,ガラス･土石製品,97.50128600026031,46
2021-08-27,3450,鉄鋼,96.23217442545669,36
2021-08-27,3500,非鉄金属,94.96623695518723,31
2021-08-27,3550,金属製品,99.92283950617283,78
2021-08-27,3600,機械,96.73839134142584,198
2021-08-27,3650,電気機器,97.28033472803347,219
2021-08-27,3700,輸送用機器,99.14824696252946,82
2021-08-27,3750,精密機器,97.20044792833147,47
2021-08-27,3800,その他製品,99.03769045709703,95
2021-08-27,4050,電気･ガス業,97.86527514231499,27
2021-08-27,5050,陸運業,100.20056157240273,53
2021-08-27,5100,海運業,156.17283950617283,11
2021-08-27,5150,空運業,104.2366673781892,4
2021-08-27,5200,倉庫･運輸関連業,102.12637231909179,28
2021-08-27,5250,情報･通信業,93.24817518248175,457
2021-08-27,6050,卸売業,101.1109968374772,264
2021-08-27,6100,小売業,99.64629295321157,298
2021-08-27,7050,銀行業,100.64752548071871,70
2021-08-27,7100,証券･商品先物取引業,94.06880189798339,33
2021-08-27,7150,保険業,95.84069238128279,12
2021-08-27,7200,その他金融業,102.58064516129033,33
2021-08-27,8050,不動産業,100.07105637138798,114
2021-08-27,9050,サービス業,98.85057471264368,413
2021-09-03,0050,水産・農林業,100.46092806073632,12
2021-09-03,1050,鉱業,94.89153254023793,5
2021-09-03,2050,建設業,101.22382286247833,126
2021-09-03,3050,食料品,101.92846245037907,116
2021-09-03,3100,繊維製品,100.63369467028002,46
2021-09-03,3150,パルプ・紙,99.55701246015647,22
2021-09-03,3200,化学,103.04630258624874,198
2021-09-03,3250,医薬品,99.7578634507238,68
2021-09-03,3300,石油･石炭製品,102.98051203668324,9
2021-09-03,3350,ゴム製品,107.3780688165986,16
2021-09-03,3400,ガラス･土石製品,99.7809936342006,48
2021-09-03,3450,鉄鋼,98.57394084732215,36
2021-09-03,3500,非鉄金属,96.35974304068522,31
2021-09-03,3550,金属製品,100.99905615856537,80
2021-09-03,3600,機械,99.6458923512748,203
2021-09-03,3650,電気機器,101.01382488479263,217
2021-09-03,3700,輸送用機器,102.73394123174171,80
2021-09-03,3750,精密機器,101.82481751824817,47
2021-09-03,3800,その他製品,101.20942818262021,96
2021-09-03,4050,電気･ガス業,98.17927170868346,27
2021-09-03,5050,陸運業,99.26101873845342,53
2021-09-03,5100,海運業,155.79868708971554,11
2021-09-03,5150,空運業,105.6286114450274,4
2021-09-03,5200,倉庫･運輸関連業,101.99326944961842,28
2021-09-03,5250,情報･通信業,95.3649018345671,460
2021-09-03,6050,卸売業,103.43389418783266,270
2021-09-03,6100,小売業,100.65189048239895,299
2021-09-03,7050,銀行業,102.56146895029946,70
2021-09-03,7100,証券･商品先物取引業,97.2027972027972,33
2021-09-03,7150,保険業,98.21755973969995,12
2021-09-03,7200,その他金融業,105.64516129032258,33
2021-09-03,8050,不動産業,102.1103896103896,117
2021-09-03,9050,サービス業,100.88674135825413,417
2021-09-10,0050,水産・農林業,100.12548888033656,12
2021-09-10,1050,鉱業,103.29985652797704,5
2021-09-10,2050,建設業,101.7996761508212,128
2021-09-10,3050,食料品,102.7402862985685,117
2021-09-10,3100,繊維製品,102.63285998227067,46
2021-09-10,3150,パルプ・紙,101.80623973727423,21
2021-09-10,3200,化学,106.41975308641976,197
2021-09-10,3250,医薬品,101.48530934999143,68
2021-09-10,3300,石油･石炭製品,103.70653419946503,9
2021-09-10,3350,ゴム製品,105.52907530981888,17
2021-09-10,3400,ガラス･土石製品,100.17219632415339,48
2021-09-10,3450,鉄鋼,102.11239537664407,37
2021-09-10,3500,非鉄金属,102.35546038543897,31
2021-09-10,3550,金属製品,101.65589312648136,82
2021-09-10,3600,機械,101.66357057698173,203
2021-09-10,3650,電気機器,103.18951557269314,218
2021-09-10,3700,輸送用機器,103.37620578778134,81
2021-09-10,3750,精密機器,102.7027027027027,47
2021-09-10,3800,その他製品,103.04594734124935,99
2021-09-10,4050,電気･ガス業,100.80515297906602,27
2021-09-10,5050,陸運業,100.9683426443203,55
2021-09-10,5100,海運業,164.7702407002188,11
2021-09-10,5150,空運業,105.70446349327611,4
2021-09-10,5200,倉庫･運輸関連業,106.64136622390892,29
2021-09-10,5250,情報･通信業,97.24208062418725,458
2021-09-10,6050,卸売業,104.83870967741935,267
2021-09-10,6100,小売業,102.30419639823309,298
2021-09-10,7050,銀行業,104.81421004268663,70
2021-09-10,7100,証券･商品先物取引業,98.91696750902527,33
2021-09-10,7150,保険業,101.99058549520856,12
2021-09-10,7200,その他金融業,108.87804878048782,33
2021-09-10,8050,不動産業,103.99522957662492,117
2021-09-10,9050,サービス業,102.89739087193672,418
2021-09-17,0050,水産・農林業,101.35055344176547,12
2021-09-17,1050,鉱業,98.27833572453372,5
2021-09-17,2050,建設業,103.44444444444446,129
2021-09-17,3050,食料品,103.59918200408997,117
2021-09-17,3100,繊維製品,103.43593414459555,46
2021-09-17,3150,パルプ・紙,101.09580239862936,22
2021-09-17,3200,化学,107.37073707370737,197
2021-09-17,3250,医薬品,101.24424612064628,68
2021-09-17,3300,石油･石炭製品,104.39560439560441,9
2021-09-17,3350,ゴム製品,107.97967241883593,16
2021-09-17,3400,ガラス･土石製品,101.64005864077149,48
2021-09-17,3450,鉄鋼,100.94284030642311,37
2021-09-17,3500,非鉄金属,100.6423982869379,31
2021-09-17,3550,金属製品,102.5084970677625,82
2021-09-17,3600,機械,101.77148084446578,202
2021-09-17,3650,電気機器,104.73554735547354,217
2021-09-17,3700,輸送用機器,104.68664290111353,82
2021-09-17,3750,精密機器,104.57227138643069,47
2021-09-17,3800,その他製品,104.4679630585671,96
2021-09-17,4050,電気･ガス業,100.96618357487924,27
2021-09-17,5050,陸運業,100.92738910267087,52
2021-09-17,5100,海運業,216.4081186359598,11
2021-09-17,5150,空運業,106.31921897293593,4
2021-09-17,5200,倉庫･運輸関連業,110.89494163424125,31
2021-09-17,5250,情報･通信業,96.80598363462813,458
2021-09-17,6050,卸売業,105.23560013804088,262
2021-09-17,6100,小売業,102.38297872340425,299
2021-09-17,7050,銀行業,107.25806451612902,69
2021-09-17,7100,証券･商品先物取引業,100.82758620689656,33
2021-09-17,7150,保険業,103.35109897847539,12
2021-09-17,7200,その他金融業,109.11290322580645,33
2021-09-17,8050,不動産業,102.97482837528604,117
2021-09-17,9050,サービス業,103.03364077239019,414
2021-09-24,0050,水産・農林業,101.08858079427591,12
2021-09-24,1050,鉱業,100.98522167487684,5
2021-09-24,2050,建設業,101.50150150150151,129
2021-09-24,3050,食料品,103.0691127264336,117
2021-09-24,3100,繊維製品,103.73495982621779,44
2021-09-24,3150,パルプ・紙,99.8345385563266,22
2021-09-24,3200,化学,105.62565720294428,197
2021-09-24,3250,医薬品,100.50125313283209,69
2021-09-24,3300,石油･石炭製品,105.06598552575564,9
2021-09-24,3350,ゴム製品,106.86025275768864,16
2021-09-24,3400,ガラス･土石製品,99.9757997975519,48
2021-09-24,3450,鉄鋼,100.76605774896879,37
2021-09-24,3500,非鉄金属,98.02631578947368,31
2021-09-24,3550,金属製品,102.78278394304688,82
2021-09-24,3600,機械,101.0204081632653,203
2021-09-24,3650,電気機器,103.1179730163829,218
2021-09-24,3700,輸送用機器,103.64897516395732,82
2021-09-24,3750,精密機器,104.57448043654942,47
2021-09-24,3800,その他製品,102.78223292988393,96
2021-09-24,4050,電気･ガス業,101.707779886148,27
2021-09-24,5050,陸運業,102.64213642680203,52
2021-09-24,5100,海運業,224.83427868516367,11
2021-09-24,5150,空運業,112.87593668198312,4
2021-09-24,5200,倉庫･運輸関連業,112.35293188049653,30
2021-09-24,5250,情報･通信業,96.86192468619247,463
2021-09-24,6050,卸売業,105.22842639593908,269
2021-09-24,6100,小売業,102.51256281407035,301
2021-09-24,7050,銀行業,105.44159259304003,70
2021-09-24,7100,証券･商品先物取引業,98.55595667870037,33
2021-09-24,7150,保険業,102.46983090138984,12
2021-09-24,7200,その他金融業,107.5,33
2021-09-24,8050,不動産業,103.78489702517165,116
2021-09-24,9050,サービス業,102.97829379101464,419
2021-10-01,0050,水産・農林業,100.04463117467361,12
2021-10-01,1050,鉱業,102.80788177339902,5
2021-10-01,2050,建設業,99.67707212055974,129
2021-10-01,3050,食料品,101.67064439140812,115
2021-10-01,3100,繊維製品,101.16383169203222,45
2021-10-01,3150,パルプ・紙,97.29064039408867,21
2021-10-01,3200,化学,100.47095761381475,197
2021-10-01,3250,医薬品,96.7032967032967,69
2021-10-01,3300,石油･石炭製品,106.07985480943738,9
2021-10-01,3350,ゴム製品,102.95185583647122,16
2021-10-01,3400,ガラス･土石製品,97.47109826589595,47
2021-10-01,3450,鉄鋼,97.57407407407408,36
2021-10-01,3500,非鉄金属,94.07894736842105,31
2021-10-01,3550,金属製品,99.88121681144656,80
2021-10-01,3600,機械,98.07264057008732,202
2021-10-01,3650,電気機器,98.166692745006,220
2021-10-01,3700,輸送用機器,101.26101146662636,82
2021-10-01,3750,精密機器,103.33106730115567,47
2021-10-01,3800,その他製品,100.0,97
2021-10-01,4050,電気･ガス業,98.13664596273291,27
2021-10-01,5050,陸運業,100.0,51
2021-10-01,5100,海運業,171.0722339916627,11
2021-10-01,5150,空運業,112.55771237759437,4
2021-10-01,5200,倉庫･運輸関連業,103.84408602150539,30
2021-10-01,5250,情報･通信業,94.53513129879347,465
2021-10-01,6050,卸売業,102.45043451679112,272
2021-10-01,6100,小売業,100.76923076923077,303
2021-10-01,7050,銀行業,100.84033613445378,73
2021-10-01,7100,証券･商品先物取引業,96.75090252707581,33
2021-10-01,7150,保険業,99.78721177660725,12
2021-10-01,7200,その他金融業,106.20490620490621,33
2021-10-01,8050,不動産業,101.47965474722565,117
2021-10-01,9050,サービス業,102.24438902743142,421
2021-10-08,0050,水産・農林業,99.93659768889941,12
2021-10-08,1050,鉱業,113.925822253324,5
2021-10-08,2050,建設業,99.75922953451044,125
2021-10-08,3050,食料品,101.24410124410123,113
2021-10-08,3100,繊維製品,99.39577039274926,45
2021-10-08,3150,パルプ・紙,96.97626379753893,22
2021-10-08,3200,化学,100.08003824791601,196
2021-10-08,3250,医薬品,93.98496240601504,69
2021-10-08,3300,石油･石炭製品,105.02341421881651,9
2021-10-08,3350,ゴム製品,101.65006188600087,16
2021-10-08,3400,ガラス･土石製品,95.52669552669553,47
2021-10-08,3450,鉄鋼,97.4190728736987,36
2021-10-08,3500,非鉄金属,94.73684210526315,31
2021-10-08,3550,金属製品,98.51138353765324,77
2021-10-08,3600,機械,96.76075696347115,198
2021-10-08,3650,電気機器,96.1467889908257,219
2021-10-08,3700,輸送用機器,100.91428571428571,81
2021-10-08,3750,精密機器,99.50223992035838,47
2021-10-08,3800,その他製品,99.47506561679789,97
2021-10-08,4050,電気･ガス業,97.5154784842646,26
2021-10-08,5050,陸運業,99.79636541928954,54
2021-10-08,5100,海運業,156.7227995952316,10
2021-10-08,5150,空運業,108.49377505222213,4
2021-10-08,5200,倉庫･運輸関連業,103.87420902970564,30
2021-10-08,5250,情報･通信業,92.60991580916745,465
2021-10-08,6050,卸売業,101.71874999999999,265
2021-10-08,6100,小売業,100.0847098686997,299
2021-10-08,7050,銀行業,102.94117647058823,73
2021-10-08,7100,証券･商品先物取引業,95.66787003610109,33
2021-10-08,7150,保険業,101.13966698061651,12
2021-10-08,7200,その他金融業,106.07940446650123,33
2021-10-08,8050,不動産業,100.37688442211055,117
2021-10-08,9050,サービス業,101.20219743952916,422
2021-10-15,0050,水産・農林業,99.21165133279169,12
2021-10-15,1050,鉱業,113.15605318404478,5
2021-10-15,2050,建設業,99.92603469327608,130
2021-10-15,3050,食料品,101.36801675977654,114
2021-10-15,3100,繊維製品,99.85380116959064,45
2021-10-15,3150,パルプ・紙,99.09217877094973,21
2021-10-15,3200,化学,101.09699891455514,196
2021-10-15,3250,医薬品,95.87912087912088,69
2021-10-15,3300,石油･石炭製品,104.94505494505495,9
2021-10-15,3350,ゴム製品,102.0532319391635,17
2021-10-15,3400,ガラス･土石製品,98.18502633578854,48
2021-10-15,3450,鉄鋼,98.0,37
2021-10-15,3500,非鉄金属,97.44027303754265,31
2021-10-15,3550,金属製品,100.0,79
2021-10-15,3600,機械,98.11536264991435,199
2021-10-15,3650,電気機器,99.22438672438673,218
2021-10-15,3700,輸送用機器,103.25770497961753,82
2021-10-15,3750,精密機器,100.92480900683553,47
2021-10-15,3800,その他製品,99.62486505394827,96
2021-10-15,4050,電気･ガス業,93.875,25
2021-10-15,5050,陸運業,99.17423211969759,52
2021-10-15,5100,海運業,157.61316872427983,11
2021-10-15,5150,空運業,108.23737141102411,4
2021-10-15,5200,倉庫･運輸関連業,102.31804586241276,28
2021-10-15,5250,情報･通信業,93.03030303030303,465
2021-10-15,6050,卸売業,101.97183098591549,263
2021-10-15,6100,小売業,100.38298565840937,302
2021-10-15,7050,銀行業,101.91062471500227,72
2021-10-15,7100,証券･商品先物取引業,96.957928802589,33
2021-10-15,7150,保険業,100.20668364321345,12
2021-10-15,7200,その他金融業,105.91755044773655,33
2021-10-15,8050,不動産業,102.27272727272727,117
2021-10-15,9050,サービス業,102.17945887737245,418
2021-10-22,0050,水産・農林業,99.19029793878072,12
2021-10-22,1050,鉱業,112.73617914625613,5
2021-10-22,2050,建設業,99.74554707379136,127
2021-10-22,3050,食料品,100.24479804161565,114
2021-10-22,3100,繊維製品,99.78048780487805,46
2021-10-22,3150,パルプ・紙,97.29064039408867,21
2021-10-22,3200,化学,99.22600619195046,197
2021-10-22,3250,医薬品,93.66008290660814,69
2021-10-22,3300,石油･石炭製品,105.8076225045372,9
2021-10-22,3350,ゴム製品,103.15729710391295,16
2021-10-22,3400,ガラス･土石製品,98.94886211819312,48
2021-10-22,3450,鉄鋼,99.28635147190009,37
2021-10-22,3500,非鉄金属,97.89533560864618,31
2021-10-22,3550,金属製品,100.62604662731383,78
2021-10-22,3600,機械,98.40384023432426,200
2021-10-22,3650,電気機器,97.72417911381842,220
2021-10-22,3700,輸送用機器,101.32521505682939,82
2021-10-22,3750,精密機器,101.97144799456153,47
2021-10-22,3800,その他製品,100.14985014985017,96
2021-10-22,4050,電気･ガス業,96.72447013487476,27
2021-10-22,5050,陸運業,99.45571658615137,52
2021-10-22,5100,海運業,158.64332603938732,11
2021-10-22,5150,空運業,107.99983522635782,4
2021-10-22,5200,倉庫･運輸関連業,102.51132342688771,28
2021-10-22,5250,情報･通信業,92.72428884026257,467
2021-10-22,6050,卸売業,101.82592592592592,266
2021-10-22,6100,小売業,99.75763451284537,301
2021-10-22,7050,銀行業,101.4187866927593,73
2021-10-22,7100,証券･商品先物取引業,96.43466131012164,32
2021-10-22,7150,保険業,94.62699760077449,12
2021-10-22,7200,その他金融業,103.21167883211679,33
2021-10-22,8050,不動産業,101.52572623591223,116
2021-10-22,9050,サービス業,101.36436761237371,420
2021-10-29,0050,水産・農林業,99.82352612241004,12
2021-10-29,1050,鉱業,114.20573827851645,5
2021-10-29,2050,建設業,98.4328968903437,126
2021-10-29,3050,食料品,100.6517016654598,111
2021-10-29,3100,繊維製品,99.58987746852499,44
2021-10-29,3150,パルプ・紙,96.38752052545156,19
2021-10-29,3200,化学,99.49774248034822,196
2021-10-29,3250,医薬品,91.27025614218505,69
2021-10-29,3300,石油･石炭製品,106.5934065934066,9
2021-10-29,3350,ゴム製品,102.05045238914492,16
2021-10-29,3400,ガラス･土石製品,97.00176366843033,47
2021-10-29,3450,鉄鋼,99.88700564971752,37
2021-10-29,3500,非鉄金属,95.34382410002155,31
2021-10-29,3550,金属製品,99.59641255605382,77
2021-10-29,3600,機械,98.28242865255193,200
2021-10-29,3650,電気機器,98.38056680161942,219
2021-10-29,3700,輸送用機器,101.92138692775514,82
2021-10-29,3750,精密機器,101.93745751189667,47
2021-10-29,3800,その他製品,100.21148759655696,96
2021-10-29,4050,電気･ガス業,91.13680154142581,25
2021-10-29,5050,陸運業,100.37037037037038,51
2021-10-29,5100,海運業,162.5514403292181,11
2021-10-29,5150,空運業,106.31244078447233,4
2021-10-29,5200,倉庫･運輸関連業,103.7473233404711,27
2021-10-29,5250,情報･通信業,92.80774416530588,464
2021-10-29,6050,卸売業,101.62337662337661,261
2021-10-29,6100,小売業,99.10835716791823,300
2021-10-29,7050,銀行業,98.60204546935054,72
2021-10-29,7100,証券･商品先物取引業,94.4794952681388,33
