Date,その他製品,その他金融業,ガラス･土石製品,ゴム製品,サービス業,パルプ・紙,不動産業,保険業,倉庫･運輸関連業,化学,医薬品,卸売業,小売業,建設業,情報･通信業,機械,水産・農林業,海運業,石油･石炭製品,空運業,精密機器,繊維製品,証券･商品先物取引業,輸送用機器,金属製品,鉄鋼,鉱業,銀行業,陸運業,電気機器,電気･ガス業,非鉄金属,食料品,TOPIX
2021-11-12,99.51297532476882,101.67330677290836,99.46308724832214,103.02980305363528,102.46478873239437,94.3691547083601,100.56818181818181,96.75778345235923,103.54854511609679,99.08806490672197,90.61898211829435,101.01322953014886,99.49152542372882,97.95081967213115,94.20118343195266,98.2977276664694,98.2311891713092,152.67489711934158,103.99274047186933,109.80078122322028,101.35396518375242,98.83953008547729,92.66862170087975,98.5777854990241,99.56409480584972,100.4149377593361,109.52380952380953,99.15254237288136,98.12880044223328,99.82143886343333,89.54668436511523,97.49715585893061,99.49044585987261,107.49957855697909
2021-11-19,98.67864355093086,100.6896551724138,97.65840220385675,99.96761019574708,102.05245153933866,92.22222222222223,99.00846455237672,92.24913361300914,102.54237288135593,98.21428571428571,90.13353115727003,100.13333333333334,98.35873388042205,97.52532731136725,93.03591000268833,96.53356790842528,95.68032852426325,143.28572404838377,99.3576017130621,105.2817376263385,100.35523978685612,97.2011133001845,92.15686274509804,98.42471131354904,98.73417721518987,96.61772417409544,107.14285714285714,97.47311827956989,96.9670375594212,101.0989010989011,94.0,97.55403868031854,98.21656050955414,107.70661244099797
2021-11-26,97.14577330793136,100.72992700729928,97.34390888753305,98.0246913580247,100.1598295151838,91.8410969207217,97.64150943396226,90.75621213706818,99.80622297717225,95.85798816568047,89.28384736016727,98.80478087649402,96.3539010708822,96.08721151833024,89.636749478416,93.93564356435643,93.9551886118457,144.23868312757202,98.64382583868665,98.71693577349585,98.77010406811732,96.6293115486664,91.97227519436703,97.5443383356071,96.13793103448276,94.72994231777662,107.13785864240728,97.05882352941177,95.4102183303677,98.32231440670643,95.29411764705881,97.61092150170649,96.35606080519995,104.569495954147
2021-12-03,96.50992569590773,98.57612267250822,95.87209857324335,99.05226644978791,97.95918367346938,92.15896885069817,98.08917197452229,92.01579051406378,102.82984347958389,94.72245293466224,87.25361366622865,98.62475442043221,94.80160397898017,95.71428571428572,85.46888368159338,94.25067075507857,94.78016679692168,156.89277899343546,99.42897930049965,96.76572192212882,95.55125725338492,94.54820953676789,90.9090909090909,95.49502357255108,95.99332220367279,94.0744625065548,103.96825396825398,97.89915966386555,93.02045728038509,96.62447257383965,92.5770308123249,93.75,95.8216615627259,103.14080411328388
2021-12-10,97.26266744321491,101.93548387096773,97.62487792790824,101.35802469135801,97.89449901711627,93.11438714919484,98.54014598540147,93.11527087192486,102.36974789915965,95.62025179494711,87.05830388692578,99.21875,95.48872180451127,97.08648872021138,85.75692963752665,94.97435897435898,94.58715347368076,151.64113785557987,101.536312849162,97.70986790189511,97.80564263322884,96.64182957661218,91.6030534351145,96.19446941060275,97.67654146853137,96.16354269428916,103.96825396825398,98.8044616673649,93.64905557076375,98.0273233605099,91.34117647058824,95.73183875835309,97.08850044028858,104.069032366824
2021-12-17,97.26533628972653,100.5127548316433,96.94077895986484,102.97289130622464,96.11138028991664,91.60253354219165,96.33867276887872,94.41923131086628,97.42424242424242,95.15570934256056,87.46355685131195,99.26326129666012,94.89001692047377,96.77790563866513,83.77384782258724,95.11811023622047,96.06002349956529,150.32822757111597,101.74581005586592,96.1045717622283,97.15808170515098,96.29186602870814,89.2156862745098,96.5945945945946,96.73405909797823,96.24300559552358,104.76190476190477,101.70542635658914,94.62254395036194,98.15327793167128,95.43605964753728,96.55937846836848,97.59493670886076,104.54262896156439
2021-12-24,96.95165466717191,100.90442392310415,95.30695004827157,101.23456790123457,96.41076769690928,90.138956822877,96.89213893967093,94.80165307161505,100.84844105797863,94.77211796246648,88.42756183745583,98.82460631823012,94.20646891235126,95.73883746171938,83.82024274180613,94.07411551685553,94.2097000262726,150.76586433260394,99.71448965024983,95.48408690574787,96.98046181172292,95.94887757026976,87.58169934640523,94.86486486486486,96.40287769784173,94.23963133640552,106.34920634920636,99.30386740331492,93.57686438228157,97.10525433764957,91.95046439628483,93.59775813752964,96.30702389572772,104.6643206338503
2021-12-30,98.28106260494123,101.12117090061126,97.47274552808486,100.23741690408356,96.71297865130464,92.26165897498177,97.70725739192414,96.87510882882769,101.87997107736804,95.00756429652041,87.13850837138509,100.05881383855024,95.65610859728507,97.3336304068219,84.28372739916551,96.02927436935533,96.08635636451238,152.95404814004377,101.81488203266788,97.74921393443225,97.60432766615146,96.47058823529412,89.2156862745098,96.66944213155703,97.59326113116727,95.45049063336307,111.11111111111111,101.95121951219512,93.78733572281959,97.9816513761468,91.95046439628483,94.78357380688124,97.27272727272728,104.95669672960216
2022-01-07,96.58463083877449,100.82652958810976,97.93960517167022,98.57075023741692,93.03580609217684,92.33695652173914,96.51060001929824,100.04983046808142,101.30057803468209,95.90583010063528,85.17350157728707,99.80353634577604,94.33719433719435,95.85526315789473,80.1418439716312,96.55469422911284,96.44648777637717,155.9670781893004,99.72776769509983,96.61091525639053,96.44760213143873,95.16129032258065,92.20425626493304,97.48650276528008,96.14921780986762,99.03270382312299,115.07936507936508,107.5179680242507,93.28223624887286,97.6267529665588,92.50474383301707,96.45669291338582,97.31040664427702,105.13317599460552
2022-01-14,97.37914967967384,100.91780660608795,96.96764371636255,93.41491841491842,92.00603318250377,92.84887284614861,97.29989544609666,98.95423721469349,102.60303687635574,95.23728879168522,86.2803525011095,99.79797979797979,94.01334559430336,96.58401258401258,78.7175238600212,95.71817260574427,96.61905302685301,164.19753086419752,101.5426497277677,95.44284747518427,92.68547544409613,94.9899518119152,92.65734265734265,99.73614775725594,96.62276258020938,102.5129188956527,116.66666666666667,110.00000000000001,92.82360507310258,96.66283084004603,91.98292220113852,96.66666666666667,96.16918619140533,104.18387559002022
2022-01-21,97.26688102893891,99.45812807881774,94.97694963226624,98.82895840824642,90.72781655034895,91.18196238103565,94.91969925076043,96.60627430589409,101.24807987711213,93.2075860078267,82.64462809917356,96.68386437686257,93.20610687022901,94.42857142857143,76.6212619617225,90.92268396002365,95.40666592885103,148.14814814814815,97.73139745916517,96.53569207986439,92.04927211646137,92.61538461538461,90.84967320261438,94.6948175017825,93.32880297859475,97.68518518518519,108.73015873015872,104.73372781065089,92.81620269659712,93.22615869934482,91.95046439628483,93.37240757439135,95.69377990430623,101.52457012811868
2022-01-28,94.33962264150944,96.66631675146965,92.02898550724638,95.54596667865276,87.74271844660194,89.52086421160644,94.10122858524048,97.17374584294737,100.22977470558116,92.94134501990712,78.52659608191213,96.25360230547551,92.40069084628671,94.01785714285714,72.10316310265594,89.20418849863017,95.92026781714878,141.76954732510288,98.18511796733212,93.17922104949945,87.22287047841307,92.86541889483065,89.10385878489328,92.94478527607362,92.77002366860683,95.04608294930875,107.93650793650794,107.9646017699115,92.38313359969337,90.30147938787462,91.88804554079695,90.0,96.14999417988537,98.8752739379636
2022-02-04,95.63528939367865,98.05823091812225,92.91813159216474,98.00251708018698,91.07323943661972,89.53482190324296,96.81528662420382,97.45536923293577,102.74765003615329,94.7036017190745,81.55709123185191,98.68353831598864,94.93775933609957,96.13944219199334,77.22534312620232,90.75741678615165,97.5642916924244,171.81069958847738,101.0989010989011,100.37798290023467,90.49008168028004,94.24836601307189,91.78735730107344,94.80868308620256,93.00380228136882,100.43842168194499,110.31746031746033,112.04481792717087,93.90846237076843,92.8590662654283,95.44592030360532,92.1259842519685,95.44807965860598,101.70262980445044
2022-02-10,95.98136284216658,98.20638097480574,95.08947984049027,98.16013424427663,92.43269037572836,89.84745413316841,96.76470588235294,98.40813319900772,101.76515338432436,94.7119924457035,83.67232430915978,99.332666509767,96.03340292275574,96.65782828282828,76.89437428243399,92.92267365661861,99.03991093609994,177.9835390946502,99.57428693060876,103.90602000011316,91.03479036574487,96.62997154606859,92.94598739137844,96.7556270860709,93.92043928773161,104.9645390070922,108.73015873015872,116.42857142857143,95.67118495846087,93.75304852409386,95.86725663716814,92.56381798002221,95.89189189189189,103.39103590694538
2022-02-18,94.92126454098062,97.44783473862819,94.47810449034077,92.13286713286713,89.72748886255569,89.80446927374301,96.86527781348829,97.53125236965542,101.58902317253728,94.3615257048093,83.6734693877551,99.44715366242039,95.51434382503803,96.03164636443553,73.07692307692307,90.47166000080799,99.66045636506573,196.09053497942386,102.74725274725273,101.66081288957255,88.62310385064177,96.66666666666667,93.07139408839016,95.51927392492854,93.46811819595645,104.60992907801419,110.31746031746033,113.56804867057232,97.05406261246485,92.23642172523961,93.15560463832136,93.5054649136702,97.22104757819044,101.37337744436951
2022-02-25,94.10526315789474,94.35736677115987,90.28056112224448,89.96763754045307,90.0,89.90662438336858,95.44384729429206,93.06476335944018,101.9047619047619,92.59701492537313,80.87272727272727,98.94439789708224,93.28571374452109,94.64133039115015,72.86060462779633,88.96982569502613,98.21859076914559,176.80525164113786,98.9010989010989,97.95882599299463,85.76429404900817,93.93939393939394,93.45238095238095,92.84482310962085,91.44524394524394,101.89666448659254,110.63680895731281,108.20642310423736,94.89894235750663,90.1068597035505,94.39823008849558,92.92742927429273,96.51022864019254,98.84103169251517
2022-03-04,93.84344766930519,91.63963843808162,86.2178589132918,94.85616684645811,90.26953619267857,89.27369295331351,94.41672822702787,94.10903664705947,102.55230063945487,90.95528455284553,79.85692242951326,97.87899235267656,93.15659679408138,94.81286933683519,74.23755233494364,87.68248175182481,98.01060518279061,203.9094650205761,99.51188455008489,93.57428615410282,86.06606606606607,93.78614922093183,91.09947643979058,90.564005248944,91.33906633906635,102.94310006540222,128.86699507389164,107.44186046511628,92.97446570079245,89.45759644766379,94.21176470588236,95.59638840487882,95.74419960705518,97.19213587322994
2022-03-11,92.95774647887323,88.95799855287666,86.34194669987897,92.20994119747755,87.1348840155328,86.06252303971692,93.83333333333333,91.9731240453674,100.77991052046771,88.76215661963579,79.93256109001287,97.13051033473567,92.36447526194782,94.0281806352381,71.27284861414394,86.44549763033176,97.9104119130539,193.62139917695472,95.84040747028864,89.68484831285296,85.00583430571763,87.28205128205128,91.12394957983193,86.01036269430051,89.004914004914,101.1334564372381,133.89162561576356,105.11111111111111,93.27846364883402,86.32478632478633,89.95680345572354,92.3076923076923,94.74562135112595,94.80044672960216
2022-03-18,94.8849104859335,91.34314958241393,90.35360074563354,90.29126213592234,92.83727399165508,89.08489525909592,98.94765878963182,98.33596026561807,102.84980049886896,92.5686591276252,82.17141254032823,99.85961227951847,95.29860228716646,95.24553385957623,76.18598275998636,90.13452914798206,99.23316641080066,187.08971553610502,97.26230899830222,98.03270247265161,86.03603603603604,92.99175500588927,94.11764705882352,90.28360049321826,91.83055975794251,102.36406619385343,132.01970443349754,110.03427895981088,95.62764456981664,91.06165632980664,94.02697495183044,94.98018494055482,96.16691445770026,100.5810645650708
2022-03-25,96.68089459573868,94.25709620385024,91.05779716466739,91.42394822006472,93.10344827586206,89.52513966480447,100.36676543813292,99.619798944894,105.13918629550321,94.05825242718447,84.14545454545454,100.74785485405215,95.48916227299355,96.52855543113102,78.91613924050634,93.22274189252276,100.15925958819474,182.71334792122536,100.9974533106961,94.21707179654237,89.96996996996997,94.54219889002498,94.11764705882352,94.98181725942169,93.34532374100719,104.86322188449849,139.68253968253967,111.0749438115167,97.47292418772562,92.79668234646681,94.9244060475162,105.12820512820514,96.75128954812332,104.38458782872556
2022-04-01,94.33911557921019,92.92212753452836,90.73470571366374,93.43477510144177,93.4416715031921,87.9961216074245,98.0505876643744,96.95435637450845,104.11123303985367,91.75691663633054,82.53968253968253,98.8961038961039,95.92382562330582,96.24573378839591,79.18898240244836,91.26186873984963,97.07598912566606,173.86831275720164,96.15384615384616,96.15911767234083,90.58614564831261,93.47160835166832,89.2156862745098,92.69076206812056,91.00719424460432,101.53458292228434,127.53694581280787,105.37084398976981,94.28698907666103,92.02783978174602,93.64161849710982,100.40514970570067,95.50913838120104,102.42487778152393
2022-04-08,95.11616734894143,90.53240626389369,85.89881593110871,92.9617643533501,93.60675512665863,85.67818028643639,97.11538461538461,93.2518984325068,98.25359477124184,90.36402569593149,82.05813396526081,97.7810650887574,95.2076677316294,93.59984842743464,78.81439744280112,88.45519516217702,97.60508182296977,152.67489711934158,95.20373514431239,92.84605926959412,89.84984984984985,93.12813171080889,86.90476190476191,88.26815642458101,90.81803005008348,99.72100438421681,127.98029556650248,102.66129032258064,91.59872385678838,88.33515881708652,91.46757679180887,96.32968979644002,94.13394526602075,99.92361345246123
2022-04-15,95.38461538461539,92.89582788630337,87.9372157619492,90.15151515151516,93.41117597998331,84.30381258208646,96.64218462016743,94.38795185943474,99.0626281526527,89.54703832752612,80.46009257960444,96.89532072103859,93.9068100358423,94.4881557913094,77.69734357295732,87.45771532656778,100.63653723742839,156.37860082304528,96.49830220713072,93.00037264781224,86.13188307273964,92.78445425121856,89.30698353840103,90.02725255931878,89.45102260495156,99.58072236245812,133.69458128078819,104.514111694907,92.45014245014245,88.00413650465356,91.90985218076963,98.29424307036247,93.58974358974359,99.898326871207
2022-04-22,94.6969696969697,92.54977531353308,88.70920412253078,93.45355262021928,92.03274559193954,85.8267716535433,95.24447421299396,93.5114772567244,98.7363564370072,89.61538461538461,78.27903091060986,97.25720140515222,93.48697394789579,94.98320268756999,75.41189501374632,88.67932702972493,100.70392189756292,153.7037037037037,96.60441426146011,92.3548027512887,87.71760154738878,93.47303799782284,87.74919066280457,91.386746790724,90.1397044368659,99.66426420441964,125.76354679802957,105.82172271318962,92.48696349779382,89.88429641519528,90.84286208032027,98.58809085328423,94.4758064516129,100.36402140930547
2022-04-28,94.80953861030528,92.3155797005101,87.99598191863384,92.59280842614176,91.85360094451003,84.89525909592062,96.59574468085106,94.0375678398492,103.30151843817788,90.58940278199464,79.06336088154269,97.91666666666666,93.9464493597206,93.77289377289377,74.8853848706191,88.78968253968253,103.13902770310597,149.58847736625515,96.81663837011885,91.1783107656417,86.33582596872876,94.05297351324337,87.1571072319202,90.8206093742719,90.03021148036254,99.44200876843364,126.45320197044335,106.14973262032086,93.03542812086218,89.45147679324894,87.89671866594944,93.96277842576663,94.31106471816284,100.07269892110587
2022-05-06,95.4904138455401,92.473258510265,88.67924528301887,92.56166844999332,92.25487612854272,87.70949720670392,97.10368594546,96.72137185445169,105.56994818652849,90.31817541162923,78.21428571428571,98.96925858951174,94.31266167815414,94.59064327485379,74.66666666666667,89.26503340757237,103.99827384788456,153.7037037037037,100.19100169779287,92.81972333527068,84.15300546448088,95.55555555555556,87.90523690773068,92.62881198403586,90.31216361679225,100.12158054711247,132.4630541871921,107.57861138185683,96.38397502601458,89.35920047031158,88.0,96.3594994311718,94.8930827256924,100.93086227242077
2022-05-13,93.57959542656113,90.23081483565622,88.65866957470011,90.85081585081585,89.74308601486638,82.4696802646086,94.48598668787676,93.98771028999165,101.22921185827911,89.57557128663686,73.5,96.8306527909177,94.12780656303973,93.53233830845771,73.40145329581108,87.55205299526011,99.65631726045001,146.70781893004116,105.51782682512734,89.44035539486472,86.6394399066511,94.54545454545455,86.60130718954248,91.751941149506,88.60759493670885,96.91720915814179,130.04926108374383,104.63865787209636,96.10759680756725,87.86052293337247,88.34294999015745,95.56313993174061,95.65679880476304,98.2067599460553
2022-05-20,94.22572178477691,90.74667597020408,89.66996616808,88.29932757597732,91.43024815560028,82.14804063860667,95.95744680851064,95.15182043699153,98.73015873015873,88.4393063583815,74.22222222222223,97.44559360630397,94.82013360482978,94.2889137737962,73.65912208504801,87.46087928464978,98.90903070393287,169.7530864197531,108.3793738489871,93.07709872659666,88.71473354231975,93.47593582887701,85.23969795790245,91.39096730004877,88.64686316178508,96.75925925925925,139.60591133004925,101.12903225806451,96.42632331902718,88.43931949440096,85.43446893787575,93.97042093287827,94.20668058455115,98.90056051921779
2022-05-27,94.37115215479331,90.14454633397558,90.41533546325878,88.22681125980618,90.35369774919614,81.33879327859347,97.23404255319149,96.93504706812692,101.26536098310291,87.96680497925311,73.10215023099299,98.16926288742572,94.88817891373802,94.37635183850036,73.81737927667712,87.46864931165788,99.14153347049364,196.2800875273523,108.83977900552486,96.35750909592085,88.098016336056,94.78731862452793,85.36377577100018,91.26454002538652,88.78186100844519,95.75721862109606,138.6206896551724,103.17003397103521,95.28301886792453,88.32046332046332,86.93333333333332,94.08418657565414,93.57516339869282,99.42367666891437
2022-06-03,96.30228649351473,90.69195161535325,93.21789321789322,91.07767232767233,92.66055045871559,84.08323959505061,97.66117077597943,95.33960547268532,102.5695931477516,90.77780239483454,72.62305367022186,99.47976330251714,96.9768504416692,95.31914893617022,75.92592592592592,89.47368421052632,96.85714285714285,196.93654266958424,113.7521222410866,96.00734499595782,89.38156359393233,95.0077519379845,86.45425115011075,94.97142857142858,89.87750541619545,100.0,150.73891625615764,104.20168067226892,97.14180284306852,90.62902001974102,86.93333333333332,95.84755403868031,94.48648648648648,101.83854517869185
2022-06-10,95.41284403669725,90.03509725697748,91.27442371714288,93.71939397320108,93.27398615232443,82.37885462555066,98.22870658338343,98.00190655703963,100.2532309631355,91.22858805569847,75.09838590087264,98.69903728112683,96.5625,95.74468085106383,77.53239234309501,90.42553191489363,99.9500466853408,172.86652078774617,117.03499079189687,98.77147785212928,88.63232682060391,94.83981453059116,86.49346201362641,95.78313253012048,90.04771642808453,101.10323089046493,155.55555555555557,105.60224089635855,96.78797413136722,90.82391168877415,85.86666666666667,95.26857919811421,95.02805336982553,102.36271493594064
2022-06-17,93.3403101512701,89.16218622040236,87.73942777499991,89.19506889050037,88.60759493670885,82.20777472824804,94.97722412318221,98.12271836036095,98.18548387096774,87.78448392784483,71.52777777777779,96.19686800894854,94.63007159904535,93.51145038167938,72.86535303776684,86.6009006978035,101.61262428726879,166.0831509846827,114.2402376910017,93.98235576717713,85.71428571428571,90.01431639226914,83.47248253535525,91.46183699870633,87.34177215189874,96.19720375517062,145.23809523809524,104.53269605798606,94.78337754199823,86.86217857024315,86.05935127674258,91.92966636609559,94.94727984084236,96.7159052596089
2022-06-24,94.03040141676506,91.23197436353925,89.28269111897666,91.12458845830169,90.57310744810745,80.53964757709251,98.70967741935483,96.43441335456544,97.78225806451613,87.82640469966552,79.11111111111111,96.92743288590604,95.919664097532,94.13186896585371,75.65623965574314,85.97896246712887,102.85976819507007,158.8621444201313,105.7937181663837,97.10102438940967,86.58280922431865,91.66666666666666,86.40897755610972,92.14698581441438,88.46614534114534,94.46744054947916,138.88888888888889,105.53223078140022,96.51797178639504,87.27272727272727,87.99171842650104,92.51968503937007,96.03836530442035,98.33951449763993
2022-07-01,94.09668313338038,90.48291153757933,86.81536492758613,89.3954386619055,90.4213943965425,82.85242290748899,97.96875,96.36018220618982,99.15373765867419,87.34286346067685,75.63904945407836,96.9408742469756,95.8108108108108,95.30323489696471,75.14910536779324,86.95315921394695,100.61424276339261,158.64332603938732,108.84974533106961,95.34792104896692,85.88180657146175,91.97256352262771,84.11995229170216,89.55699681213586,87.21153846153847,97.1894086402757,140.47619047619045,105.88235294117648,95.89028531071779,85.93342241477418,89.76109215017065,89.45615982241954,96.69873462009845,97.19740391099123
2022-07-08,94.62025218264819,95.35751876686345,86.94843248395898,93.18182386211689,91.29373474369406,81.71262699564586,98.29545454545455,97.17296047143957,98.38709677419355,88.4447385959374,80.02890173410404,97.49235474006116,95.80750951613902,95.47909079492653,76.61335641495629,88.6140724946695,100.57288351368554,161.92560175054703,105.98471986417657,95.7493103519196,87.33955659276546,93.07359307359307,86.21570966093032,92.68571428571428,89.12386706948641,97.32094040459268,145.23809523809524,105.4945054945055,97.0266724967206,87.28382502543235,89.57902001380262,90.15748031496062,97.8925036206885,99.43052511800406
2022-07-15,96.79802955665025,96.07634974487752,86.10484947094463,90.4585798816568,90.96612296110415,82.91069459757442,98.86363636363636,95.8677542707961,99.57430165235591,88.33333333333333,81.22647705779588,98.80952380952381,96.5395245992261,95.3619216201298,76.75152405071645,87.53462603878116,102.43028495418454,164.55142231947485,104.6477079796265,95.79035380337989,86.09422492401215,91.2037037037037,85.92233009708737,90.6856403622251,88.88206388206387,98.14814814814815,153.1746031746032,103.74149659863944,98.89558232931726,87.99593082400814,92.89760889863192,89.79425747419751,97.4581166955517,99.69761463250168
2022-07-22,97.4870657797487,97.33775011353617,87.55828393919275,92.89940828402366,94.07236971484758,84.74747474747475,99.97546653796655,98.21652963287944,99.92217898832685,90.60384102293035,82.14868646043837,99.55555555555556,98.26375979869346,97.62491206122255,78.72173827933835,89.87808768093004,102.28259409678407,178.55579868708972,105.98471986417657,96.48178008481099,90.2321083172147,93.99951650780494,88.56209150326796,94.34233979944182,90.11529464186253,100.34562211981566,162.06896551724137,106.9204221277954,101.11111111111111,90.97472924187726,91.59420289855072,93.4809348093481,98.31804281345565,103.04123819959541
2022-07-29,96.02930402930403,98.82445141065831,89.84151559557652,93.57747742164287,95.12625046808967,82.07608392202063,100.37810655456612,98.903567211552,100.60483870967742,90.32955159373311,79.07712327355185,99.45750452079565,97.56403337622982,97.6303317535545,78.87998926078396,90.1516428301929,101.60278654552761,174.17943107221006,106.9060773480663,98.99408038268628,89.69636635141862,93.71345029239765,86.85430436852852,92.90103724661998,90.6939778838252,99.32203389830508,171.42857142857142,106.76270508203282,102.28707640767942,90.24149827501232,93.3367921081476,91.38863841298466,98.55297157622739,102.21626348617667
2022-08-05,95.8005249343832,97.95605080651444,89.1373801916933,94.6296441126574,94.54529962162997,83.83838383838383,100.42396257954087,97.85956474169402,100.9322977826898,90.04832940963419,80.04247517188693,99.32721712538226,98.2086406743941,95.57858810118336,79.70595472440945,89.76030454052517,100.03339658127928,218.72427983539094,101.0,101.59266386360075,92.0335429769392,92.72030651340997,87.1823708702101,95.52626323147594,90.18036072144288,99.46476360392506,161.08374384236453,104.7214780279044,99.95049504950495,91.1676646706587,93.75201288244767,94.86469864698647,98.43243243243244,102.5776508766015
2022-08-12,97.4465148378192,95.20429696459973,90.70772555375473,94.72567555900889,94.27917620137299,84.14141414141415,100.66555740432612,98.41005600511303,101.57450076804918,91.51515151515152,81.71580298786182,99.63391103003087,98.44886088221038,96.95364238410596,79.46748183590289,90.3018018018018,102.22063739798071,201.85185185185185,101.0,101.0031868043203,90.98532494758909,92.15367965367966,87.28179551122194,96.74998899793161,91.11232007300217,102.5704809286899,172.6600985221675,106.85550082101804,102.17755443886097,93.72738238841978,93.49112426035504,100.0,98.29560723514211,103.94786749831424
2022-08-19,97.29775037044797,98.36127646085028,90.39553614510002,94.18544418544418,96.61191902589694,84.73616934246856,101.16017964071857,101.6362538320713,101.3033810609275,92.05036489341272,79.64616181172957,100.84033613445378,98.31401475237091,96.41025641025641,79.3918918918919,91.79387719421851,101.84234989948186,182.0987654320988,106.0,102.94619292221245,94.22310756972112,92.25146198830409,88.23529411764706,96.75456389452333,91.74563816899335,103.61613351877608,185.4679802955665,106.71471630389766,101.65745856353593,94.5293247905372,95.79436129481378,100.36900369003689,97.9121752824794,105.0720667565745
2022-08-26,98.07700284706902,104.22406225893852,89.34687931087863,92.3076923076923,96.02577873254565,84.24242424242424,102.24171042274853,102.30452373988497,105.04032258064515,93.24534161490683,79.02727750015721,101.13882863340564,97.66363351626812,97.59036144578313,79.72350230414747,91.13418530351439,102.29508863400729,191.7710196779964,103.0,104.00974061668585,94.12350597609563,91.55860666158148,88.23529411764706,96.89521345407503,90.76923076923077,103.30672748004561,191.13300492610838,108.70185449358061,100.50071530758227,94.51751256262534,97.6,100.0,98.08747361631151,104.28554871881322
2022-09-02,96.43864894396215,100.74759606917685,88.97294125899992,93.80665630665631,94.88888888888889,82.70925110132158,100.38610038610038,101.09507869964145,101.77921425881762,91.09848484848484,76.55916568441552,99.8644280794594,95.81894109211547,96.38297872340425,77.18658892128279,89.33333333333333,100.95477910124488,183.89982110912345,98.0,103.88866086676096,90.89848308051342,92.1157059314954,85.70454932697224,95.0432254161544,91.6434172937133,101.16086235489222,190.88669950738918,105.8347048496818,100.64377682403433,90.11678204269327,93.1740614334471,98.61623616236163,97.70298215497624,101.68208445718139
2022-09-09,98.06763285024155,102.14500712890109,89.33382412131178,92.01631701631702,94.95166487647691,83.49527887571367,101.01047904191616,103.18197328653602,100.9710365498099,92.15116279069767,76.25258498188106,100.59171597633136,96.14716763092531,97.1981351981352,79.05405405405406,90.32509687484273,99.73585271719301,173.25581395348837,98.0,103.39040401449245,91.80765805877115,92.35077970962539,86.0349127182045,95.73091849935317,90.98360655737704,103.05980528511822,186.20689655172413,107.00791065611912,100.52376784639789,91.20158887785502,96.89957839791207,100.64575645756457,95.56868537666175,103.54486260957518
2022-09-16,97.44775881320786,100.15313935681472,89.2144003541978,92.3076923076923,95.41284403669725,83.66740088105728,101.56862745098039,105.45992980403626,100.24481566820276,89.42208462332302,77.16018557259095,100.0,96.42553191489361,96.19783616692426,77.30435568407735,89.01401616904232,96.4625591579454,157.42397137745976,96.0,105.40654309496063,90.24024024024024,91.67681688997158,85.99420684954848,94.60281618572523,90.47068007530882,101.46036161335188,183.25123152709358,108.21116133578536,104.3971678282996,89.64898205659075,96.23188405797102,97.68757687576876,95.9673202614379,102.124072825354
2022-09-22,97.13603818615752,96.96632651309022,87.5497180835876,91.55011655011654,95.09810434936664,83.24659639877032,101.32219010239818,103.13688212927757,98.53110599078343,90.1487325835152,74.18727440802178,99.52229299363057,95.95250944414462,95.9371630987217,75.53511899974083,88.56345885634589,96.88481174739562,159.2128801431127,93.0,104.67536163902307,89.84861976847729,90.37233512119724,85.585278582382,94.581867403746,91.12021857923497,101.40961857379769,184.72906403940888,108.84450784593437,102.43526148023628,89.04999595174479,94.63529411764706,98.55473554735548,95.51895564768532,100.94192515171949
2022-09-30,96.77247019180624,96.78547845511892,86.60565071261726,88.2618924285591,92.66272189349112,79.05896287637485,99.13007456503729,92.3076923076923,97.5721089151777,88.02175316370901,77.18587805851823,97.42729306487695,94.95161052009456,93.63867684478372,74.3890977443609,85.73386120913915,96.89720906560349,146.4221824686941,92.85714285714286,100.76312491296477,85.3558926487748,88.48684210526315,82.4703680598877,87.13550600343054,89.26553672316385,97.15982043412734,165.07936507936506,106.41459996782898,100.09234003357548,86.40595903165735,90.375,92.60237780713342,95.52473916000434,96.71801247471342
2022-10-07,97.61781450439096,99.69301881225677,89.34823815142644,89.50617283950618,94.71788715486194,81.55230596175478,100.99833610648918,102.13675213675214,98.70550161812298,89.64028776978418,76.479370193307,99.55860716037273,95.99499801057237,94.97427779976256,77.19869706840392,88.23512974051897,95.69945428278888,151.8783542039356,94.0,102.84614369791629,90.26845637583892,90.4550499445061,85.27066184926608,91.49948499330826,89.80805456653142,99.73989669432343,148.41269841269843,106.98745870957858,101.94726422100695,88.72171592326373,89.30193401592719,93.8265081461911,95.16358463726885,100.45094403236683
2022-10-14,95.99160737091772,99.13236641674199,86.90462814917247,90.60650887573965,93.94939493949394,79.08601107098255,100.0,102.13675213675214,95.98694316436253,88.32531447085981,76.83632327625261,98.88143176733782,95.8904109589041,93.61384223285211,76.0347589222068,87.32037193575654,96.26360523177283,159.30232558139534,93.50558659217877,103.99012481603398,87.25099601593625,90.52743862206776,84.38931297709924,90.12629161882893,90.6350914962325,98.27188940092167,168.25396825396825,107.48299319727892,101.83158282660769,88.01318219062003,89.2235294117647,93.09995596653457,95.00848237846225,99.99736598111936
